zipcode,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,hasFireplace,taxAssessedValue,rentZestimate,price,parkingCapacity,hasCooling,hasHeating,hasFireplace,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue,log_price,log_taxAssessedValue
-0.9996174431730683,0.42493989032299906,0.38940755122966303,0.567338195967416,-1.215517567013138,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5449715044876836,-0.8046327612842217,-0.7890828039931949,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,2.7727375271553223,0.4290058408726805,1.634037047009423,-2.9814304131350147,-2.139606864260959,-0.8779074348344125
0.09844635816527054,0.42493989032299906,0.8634645650032743,1.9368928371433922,-0.8487887589247314,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,0.914710398153592,-0.37656465462861677,-0.6586041586156344,-0.8144532164129098,-1.1482699556136067,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,2.7727375271553223,-2.330970594632948,2.4084164073564667,-1.3379378567654336,-2.3507340507252983,-0.23431640260327988
1.0284076955346784,0.42493989032299906,0.490991197038294,1.0346090128633392,-1.106090422664178,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5370067846930354,-0.7498720352835014,-0.8067011459513302,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.9793428939599915,-2.3305267654014945,-2.2831928540465403,-0.8358138175051092
-0.9780263010119212,0.42493989032299906,0.3555463359601194,-0.15214481580123584,-0.9286409993955941,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.2586701410104956,-0.589565883591624,-0.7943683065806355,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,0.45976884699491094,-1.5950678680940487,-2.1813352609015193,0.0505041741844125
1.060794408776399,0.42493989032299906,0.5587136275773813,0.7183722949790098,-0.9552584128858816,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.48504034330422313,-0.731618459949928,-0.7919017387064965,-0.632077205226212,0.49074238887952876,-2.7813957578208135,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.7609918362848103,-1.6890189249881193,-2.1617253907406746,-0.5982060586806294
0.9991054311731216,0.42493989032299906,0.32168512069057575,0.9633018719228404,-1.130489718363608,-1.5733804652573966,-0.9113933569214792,-0.5433629972000155,0.914710398153592,-0.4736657423098673,-0.8028254765977292,-0.7813307335316153,-0.632077205226212,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.9345978452419825,-2.457790855659897,-2.080324030981152,-0.5530682323587081
-1.0273774830945432,-0.5995460468864716,-1.574542934403869,-0.32542823753923816,-0.6181045086755725,-0.1762516592949462,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5654530058956994,-0.5320942305611652,-0.8077582464688184,-1.1482699556136067,-2.0377290054018298,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.5126303633259097,-0.7442682294029557,-2.2922354915337224,-0.9952501249646647
-0.9641462810511838,-0.5995460468864716,-1.269791996977976,-0.34807674534327193,-0.7955539319441564,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5964927360890204,-0.5716737651953491,-0.8165674174478861,-0.632077205226212,-2.0377290054018298,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.7807900115600739,-1.1838064429731565,-2.3696644372410205,-1.205058838122289
1.0222387977743506,0.42493989032299906,0.9311869955423616,2.4161558347333294,-0.9944451605243606,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.4212855612640872,-0.6586041586156344,-0.7460940496153445,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,2.572782493684341,-1.8362536696998386,-1.8356902031949003,-0.36842533352801893
1.060794408776399,0.42493989032299906,0.38940755122966303,2.6559173859901044,-0.9271622542016892,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,0.914710398153592,-0.5894517571839781,-0.7189674671444811,-0.7566650547902257,-0.632077205226212,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,2.7727375271553223,0.4290058408726805,2.6448158127569865,-1.5899803758590183,-1.9052040273311752,-1.1533814971090721
0.9991054311731216,0.42493989032299906,0.32168512069057575,0.9633018719228404,-1.1364046991392276,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,0.914710398153592,-0.44905332347668997,-0.7851140866701035,-0.7742833967483611,-0.632077205226212,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.9345978452419825,-2.489952182648701,-2.028287284347207,-0.4619719595944643
1.4448082943568012,0.42493989032299906,0.01693418326468283,0.6557172419865033,-1.0070144946725519,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.3984202900293269,-0.6540859468994034,-0.7672360599651069,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.7105160224009004,-1.8859685794185264,-1.977902780012681,-0.297571781504331
1.0284076955346784,0.42493989032299906,0.9650482108119052,0.6922998957263355,-1.0299350451780773,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,0.914710398153592,-0.5195279039722758,-0.7491491214089044,-0.7510271853636223,-0.11588445483881744,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.7403360171252873,-1.9800677662169632,-1.867751467071701,-0.7493165190122437
-1.0134974631338058,2.47391176474194,-1.3375144275170634,-0.3773238472397111,-0.8073838934953952,-0.6419612612824297,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.6706178517234898,-0.6676405820480964,-0.7778070651399882,-1.1482699556136067,-2.0377290054018298,-2.7813957578208135,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-1.3211830237515754,-1.2170075187403848,-2.0540923827555932,-2.031475093097988
-0.9811107498920851,-0.5995460468864716,-1.168208351169345,-0.3479567709052282,-1.026238182193315,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5538183135286189,-0.6407120402193595,-0.7584268889860393,-0.632077205226212,-2.0377290054018298,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.7791324329583474,-1.964576011776887,-1.917091562954423,-0.9268817745660529
1.039203266615252,3.498397701951411,0.9650482108119052,-0.38553543099914883,-0.014776469562387614,-0.1762516592949462,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.4655373778365795,-0.8787314334304107,-0.7637123915734799,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,-1.5597057368728784,0.27056982130930296,-1.9532979679985178,-0.5220386116485497
1.060794408776399,0.42493989032299906,0.38940755122966303,2.6559173859901044,-1.1386228169300847,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5956652567750849,-0.7762583917062907,-0.7496177180069715,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,2.7727375271553223,0.4290058408726805,2.6448158127569865,-2.5021525277328753,-1.8585248214000414,-1.1988425441575399
1.060794408776399,0.42493989032299906,0.5587136275773813,0.7183722949790098,-1.0203232014176957,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5148740270254435,-0.7319799168872265,-0.7756928641050119,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,2.7727375271553223,0.4290058408726805,1.7609918362848103,-1.9400455565926393,-2.038559026260289,-0.7275155690079314
0.9836831867723022,0.42493989032299906,0.592574842846925,1.3029979423641418,-0.9375134705590232,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.6652235011176547,-0.7283653475142416,-0.7601887231818528,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,2.7727375271553223,0.4290058408726805,2.1299928013526435,-1.62587836044951,-1.9290688166761893,-1.9413844656314825
1.0407454910553338,0.42493989032299906,0.6264360581164686,0.05485135342060683,-0.8924117421449249,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.6699393927334285,-0.6593270724902314,-0.7601887231818528,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,0.9782826708324884,-1.4741375300689996,-1.9290688166761893,-2.0196790636506945
-0.9980752187329864,2.47391176474194,-2.0147387329079365,-0.3607673747896758,0.038458357418187365,0.2894579426925373,0.5997499662066672,-0.5433629972000155,-1.0932421912099954,-0.30783296400790877,-0.3777521183347128,-0.7672360599651069,-1.1482699556136067,-2.0377290054018298,-2.7813957578208135,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.9763918014845416,0.3389420222256764,-1.977902780012681,-0.058413300962282325
1.0777588776173004,0.42493989032299906,0.15237904434285746,4.523665096373772,-0.9212472734260698,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5267362299242526,-0.6459531658101875,-0.7531413863985986,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,3.0657268627297625,-1.5697637629633316,-1.8816928034516445,-0.7840695946657058
1.0407454910553338,1.4494258275324696,0.5587136275773813,0.29633621977091107,-0.7962933045411087,-0.6419612612824297,-0.40767891587876365,1.1684292794081501,-1.0932421912099954,-0.42025074932563095,-0.6483026359026276,-0.7467987832936699,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.3472877511990966,-1.1858648233838633,-1.8402309175523004,-0.36510576169304987
1.0777588776173004,0.42493989032299906,1.6422725162027783,1.3819570097003162,-0.711265455891579,-0.6419612612824297,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.34457063900725593,-0.5320942305611652,-0.770759728356734,-1.1482699556136067,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,2.169837059303083,-0.9624956107258328,-2.002895085273854,-0.14850217154577713
1.0222387977743506,0.42493989032299906,0.9311869955423616,2.4161558347333294,-0.832522561791778,-0.1762516592949462,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.5528001622474901,-0.6291454182258079,-0.7460940496153445,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,2.572782493684341,-1.2895198508997545,-1.8356902031949003,-0.9211194337576531
-1.0119552386937238,0.42493989032299906,1.5068276551246038,0.448357469756437,-0.9774395907944546,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.37919333611807654,-0.6766770054805585,-0.7566650547902257,-0.632077205226212,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.5193841110182436,-1.7709723437502383,-1.9052040273311752,-0.24171224599479357
0.9805987378921383,0.42493989032299906,0.6264360581164686,1.8522022900964203,-1.10978728564894,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,0.914710398153592,-0.6052451347384329,-0.7491491214089044,-0.7496177180069715,0.9165010459359717,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,2.7727375271553223,0.4290058408726805,2.3759103080487116,-2.3492768131640056,-1.8585248214000414,-1.273339287408335
-1.0273774830945432,-0.5995460468864716,-0.592567691587103,-0.34410425839471276,-0.40146833776850993,-0.1762516592949462,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.37051776161078565,-0.4536580751673943,-0.7601887231818528,0.9165010459359717,-2.0377290054018298,0.35953171970877185,0.8828398712429648,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.7274915166275142,-0.3158901165491436,-1.9290688166761893,-0.2175119775710447
-0.9394706900098728,-0.5995460468864716,0.6264360581164686,-0.3454373077063098,-0.5293797970412807,0.2894579426925373,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.45888959044446764,-0.44823622110791705,-0.7496177180069715,-1.1482699556136067,-2.0377290054018298,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.7450215706990716,-0.5571682879617033,-1.8585248214000414,-0.4973705812436713
0.9991054311731216,0.42493989032299906,0.32168512069057575,5.005859313287375,-0.7415797323666288,-0.6419612612824297,-0.40767891587876365,-0.5433629972000155,-1.0932421912099954,-0.3764693186450202,-0.6280610474139126,-0.7531413863985986,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,2.7727375271553223,0.4290058408726805,3.148241496675719,-1.0391936580087036,-1.8816928034516445,-0.23404921749947222
0.9991054311731216,0.42493989032299906,0.32168512069057575,0.9629523992558956,-0.8894542517571151,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.47372312901844,-0.6405313117507102,-0.7672360599651069,-0.11588445483881744,0.49074238887952876,0.35953171970877185,0.8828398712429648,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.9343728867173906,-1.4645929519610599,-1.977902780012681,-0.5532908281604298
1.1317367330201682,0.42493989032299906,0.5587136275773813,-0.401705319148821,-0.9116354296656881,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.5585156933029175,-0.6586041586156344,-0.7601887231818528,-0.11588445483881744,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,-2.390841746619486,-1.5373578318564587,-1.9290688166761893,-0.9539141829668154
1.4463505187968833,0.42493989032299906,0.2878239054210321,0.16317508288329957,-0.9730033552127401,-1.1076708632699133,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.42279982989674786,-0.7493298498775537,-0.7566650547902257,-1.1482699556136067,0.49074238887952876,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,0.4290058408726805,1.1629677152840023,-1.7543002509377186,-1.9052040273311752,-0.373303279135849
0.5765359345906709,-0.5995460468864716,-1.371375642786607,-0.35646162551321736,-0.9471253143194049,-0.6419612612824297,-0.9113933569214792,-0.5433629972000155,-1.0932421912099954,-0.6882929579638851,-0.5863127711559377,-0.7531413863985986,-1.1482699556136067,-2.0377290054018298,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.9050751458957403,-1.6598222779941556,-1.8816928034516445,-2.402797822177714
0.9991054311731216,-0.5995460468864716,-0.3216779694307537,-0.3316402473312804,0.3245955524387787,-0.1762516592949462,0.09603552516395177,-0.5433629972000155,-1.0932421912099954,-0.054814965910820156,0.06412898751268312,-0.7615981905385036,-0.632077205226212,-2.0377290054018298,0.35953171970877185,-1.1327082436728686,-0.3512391215709682,-0.3606544038901315,-2.330970594632948,-0.5784745641394659,0.6698594015915104,-1.9387161326181013,0.40534966923852694
