PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
-3.3379146162280313,-2.8316523405207255,1.2507074048801006,-0.2719342496448912,-0.8159565978551491,0.3167666741771936,-0.35302752886334143,-0.8410529191019619,0.0838948355478261,0.335440134213598,-0.522441991587361,-0.3726082349193503,-0.27299426863132276,0.016281514971773627,0.7994724179950335,1.0379422443075987
-3.438801918467959,2.539663858620197,-0.6850399559415193,-0.6874413579523245,0.46725723459480134,0.9182148993929108,-0.7607758112615924,0.0017937032679768473,-1.4740989817946435,-1.0141497539807787,-0.09498429705451701,-0.20195308020774003,0.23080902154254962,-0.5100140824014532,-0.3127429012532785,1.031210098713792
-3.7221221384617587,2.376236143056244,-0.7247319998145992,-0.6517264758746861,0.4878308036780632,0.7339128800966898,-0.6475384651774191,0.20257489221409478,-1.3055507120610728,-1.0215815201702991,-0.6678267911738114,-0.5263354597511862,0.1310051518975434,-0.300212258691916,-0.4502323728928469,1.212922941162331
-3.1305427313400784,-1.5387956067710693,3.3443594005845196,-1.0282030350259532,0.4495449757379068,0.09626261025383959,-0.620794965207129,-0.4673160526265114,1.462524252448566,-0.2573683150606314,-0.0513117112642568,-0.38628579769916105,0.17314412277915064,-0.296630775789093,0.31678229427294113,0.5671579477637764
-2.84664901405994,-3.6929094236483966,2.948626396117071,0.18237195732320705,-0.1738420654452001,2.079959581378907,0.15635780097494748,0.23295664497012936,-0.520900833577258,-0.34076494001918095,-0.6652130085021786,1.3064493359491511,0.3171979697192294,0.03855013717104918,0.22544623382323348,0.4953581134780979
-3.1942706070801554,-2.710363020910319,1.284815874751097,-0.16188773233362794,-0.836688151473304,0.3044222173213349,-0.41467272831428864,-0.8506598299363304,0.10596889005988004,0.3964413316168016,-0.39738567788819,-0.27245498685490543,-0.14295112059042736,-0.07134852842048876,0.8089294709921377,1.1759800593317697
-3.305450360008766,-0.9530558452049505,1.8384295816306333,-0.5560556435048541,0.9206413513220637,-0.3374443075466585,-0.5623231937578241,-0.35749083281095806,0.9527122301538358,0.16294447067640525,-0.14188559538395032,0.029305676680235815,-0.2841049382040223,-0.5317331185521404,1.1085678760840358,0.5714793808582089
-2.8269557445226896,-2.617376041394594,1.2866648430490673,0.20097753520209063,-0.7797108544702481,-0.006658031084118618,-0.36529182391343706,-0.8145606201081677,0.2327084558073754,0.3138512017638637,-0.8480892485774223,-0.5225258099459227,0.028676767045005484,0.3989477505713128,0.630881807726507,0.8940377695788501
-4.090601885622383,4.002671345800099,0.0403744805426048,0.05984266595186954,-0.32430069913599957,1.8804945208740969,1.3757697278281016,-0.5962845731496764,-1.1268751680303282,0.8266609076664863,-0.34950849014957336,-0.30447671067828935,-1.0617252804469812,1.132422850851654,0.6915412139919069,0.6308644168153992
-3.822890901029343,2.219991436361718,-0.7771551257264986,-0.931934209766522,0.5196396552217277,0.6395797026919101,-0.5843605175611657,0.25675655743647074,-1.3289628455291524,-0.8193702842496096,-0.7135209410783322,-0.6170518592718586,0.16700800248817943,-0.4214039941032766,-0.5666837243555565,1.4170055061300018
-1.8800408095567387,1.2617345127865705,1.605833130595421,1.1254091243630002,0.4223507769440732,-1.7442839698656623,-0.11831254698839003,0.33485174347277824,-0.3111809313205057,1.536392595267601,-0.4446353964180315,-0.4867326046493068,-0.554006558057261,0.8529652365503331,2.3769800747577676,-0.7871323279163595
-3.8032564590132583,-2.352185526712722,3.74246909211999,-0.7771188187971381,1.407478886298043,1.4464471106346024,0.2771694255829966,0.9538555660648443,0.3368223139941918,-0.5658619693290495,-0.5465658222914811,1.324874106338155,0.27658645089117173,-0.1195951736809167,0.2990708895154001,0.5841916153430669
-3.3711398963940455,-1.7567394179209923,2.5281211291317813,-0.315843958677948,1.843274116924892,0.525681802501906,0.5253607268383509,1.101988800192558,-0.1887752414645694,0.18511762515356395,-1.0136543772925721,1.223911662604439,0.3506038045896509,-0.012951804408754142,0.6177824975999333,0.32120171157665367
-3.4838285776794238,-1.7874311170500827,2.9747704991417034,-0.018225117597491635,1.5155814485800234,0.9623920178235761,0.3625064801601727,1.2705424979890423,0.2829694507005387,-0.6360281002925058,-1.1338277046607943,1.249254743636637,0.23566310709829474,0.6349288045377844,0.4838932631582715,0.28822044936360475
-3.4442200666651295,-0.4798288316684154,1.3508768580149115,0.1920500307296408,0.818499575940469,-0.6957063199245206,-0.33523476196442986,0.01933454731533798,1.0367320935972246,-0.520139413878547,-0.6348619040855733,-0.057393844534945386,-0.15390086058865238,0.9392352810755878,1.0719656621707707,0.5952768490761666
-2.090583153365008,4.659769536011128,0.36755513232631276,0.17306226253326368,-0.4442312161202631,2.018703733119012,0.8766251294285109,-0.7528456740017089,-1.1234569517759774,1.623004457064193,0.430258625054624,0.08327203980679965,-0.7414699920679407,-0.22516349946881042,0.6082260844463254,0.08627310216557178
-3.4406767788575774,-1.8744594251038056,4.271340385241813,-1.4050826089554709,0.04308332058064329,1.1983988604700408,-0.9522911329066905,-0.7549493126127367,1.7747130925668297,-1.1421509704583424,0.9131982711977011,0.06717048442187447,-0.10682043907045376,-0.6799024139254384,0.19758972520124893,0.4511624660573156
-2.35722205489427,-0.34622294602033593,2.512032211146536,0.07415219364844428,0.38782201865004795,-1.236296958638503,0.5023502226390507,0.004189973349040016,0.3555076730083323,-0.107315580722181,-0.21969901727217117,-0.5160632125854488,-0.8713627537974481,-0.32680243210961496,1.1861502821475458,0.4114972206476319
-2.6844917375804545,-0.27910636573014486,3.243485653243685,-0.8028125925742065,1.398283652212173,-0.11781597093823229,-1.2157737115950213,-1.9300870806732475,-0.576111652108774,0.13523749365546167,-0.32501221292821975,-0.32716753639108137,-0.06005437661011557,0.366606249201826,-0.5663161162582007,0.724542857955181
-2.8165927079091735,-1.1874251982045345,3.4624193429376717,-0.4943518437025106,0.356974602327648,0.15418007764549502,-0.7459688399359153,-0.5183467332327327,1.5702466583489223,-0.5916085667240643,0.18585474483707246,-0.09863493878819263,0.3835716643247812,0.04183700982925882,0.393111503831398,0.5817919139559509
-3.102059617406504,-0.7580338127234109,1.872474048537185,-1.6223911946522642,0.29056468119957374,-0.9805567902043035,0.26558062515967495,0.29841295929155903,0.34033469896164725,0.5017597604729723,0.06165381209894131,-0.7337979648437021,0.7468924250868377,0.8511602179704979,0.06518326019013136,0.6234514746243419
-2.839779560315812,-3.517868332847613,2.6372797650184636,0.5940078416118774,-0.33617490006472756,1.6798737023140353,0.14521974385910696,1.0525165733578699,-0.04245276303863657,-0.044948990484582396,-1.8168647527153539,0.788915981209213,0.1892657364358928,0.2640917932296613,-0.036634586961134086,0.9938029018336535
-1.8508140499663088,1.9158407193194875,-0.6455753697426002,0.10297422241104093,-0.5025015877920485,0.715872780416981,-0.9567000833084077,0.23058989908363867,-1.1731636578197722,-0.3376199803689193,-1.430999284191871,-1.0289292345839067,0.5267842979128801,-0.5550081772695751,-1.197980115904179,1.0613108691701554
-2.5014543137589498,2.387056957282951,-0.05270061759902204,-0.5099311376419604,0.9049167361756145,-0.03509820655833748,-0.4156502022387871,-0.6953853251196191,-1.623480651031133,-0.5976989195411772,-0.3909397311893832,-0.6647291177665237,1.4408636067849538,0.06542146285200491,-0.727697829986549,0.9726240479131184
-2.560304350485211,-2.471870019627209,5.291770350540443,-0.9920961911804986,0.8675104474496933,2.2073416715967076,-0.24012628662066732,0.731509663721127,0.9525505131982911,-0.7663408275628592,0.13361952947208103,1.3428209202641543,0.530401532339796,-1.083381545346289,-0.45352561880868586,0.09920304296886458
-2.796546358839164,-1.6549623157016067,1.784688948344644,-0.1473280970954987,-0.1757335392311689,0.0622431850388301,-0.6251414107440797,-0.42698507376954836,0.753292524898274,0.12656376297613825,-0.37636873497996054,-0.1828277792571525,-0.11790106689152244,-0.10909957595155909,0.6806586862583675,0.6363522046188428
-3.103903942894128,0.36351492163168087,-0.46367926165333395,0.5280648318046385,1.3109930915833443,-1.8711015869429897,0.05279102916635015,0.33256329400184365,0.44104984765931127,0.32548590325461696,-0.8790250641517141,-0.10259470631704878,-0.27184385945142253,0.30897079118214454,0.9780961597084357,0.6036001229048785
-3.4230705606149834,-0.9140044683132232,1.3312304214232846,-0.59250777716161,1.2190599940579168,-0.7268042231289593,-0.28677420112720076,-0.5513010157722008,0.5333546487535767,0.2588335795696689,-0.15664026207430792,0.0034925561353664042,-0.24485627967100054,-0.24941792867004864,1.2425245806034282,0.29602068262289527
-4.239396389542445,2.079560699141264,-0.8962836097697406,0.024495146512702126,1.145881311131957,0.8769834940460498,-0.82230068810998,-0.5387859959024949,-1.1342673564113115,-1.7499358878661873,-0.8818113494278165,-0.054076656084664526,-0.281187652676786,-0.07825411943317448,0.32222454261772043,1.216710490727404
-1.2793586299722608,2.30883150856082,0.058212246442837436,0.09358532638600559,1.5037013447460712,0.3484186703945246,-1.1040616061751538,-1.2778540757651524,-1.0640172404811774,-0.5059139128390218,-0.9825894958037574,-0.43123176149548814,0.5760148030960117,-1.2928991263984588,-0.07003736610441638,0.11362388362399072
-3.3879441063554374,-0.863470252587395,1.8077133036709059,-0.30341675676207464,0.8719066709397512,-0.24068642712142643,-0.5857657916003306,-0.354309259643496,1.0179600146880048,-0.24593999359990762,-0.12266097894688688,0.1386594930011427,-0.33243424603138905,-0.10100722741420133,1.1671300517811138,0.4371484603164543
-2.7478210797389866,-0.37994787250550566,0.6454300529883343,0.781553999289471,-0.38890812519781937,1.2866325107417473,0.5338938274367889,-2.497570545329217,-0.15054145870824442,1.7959732417091467,-1.3646504990826909,-0.10691770335905032,-1.2462827037206674,0.7864299654667581,-1.1198880728675225,1.2665216480673285
-2.871369838995964,2.533924125724333,-0.6647374634100771,-0.7278098773596835,0.4800587070127991,0.7540962639123139,-0.7760722891277633,0.11539011333883457,-1.3168574103125281,-0.8572058138543571,-0.4513964866680082,-0.4507806794707549,0.20532466994397996,-0.5760710651461538,-0.5727076866808483,0.7597571945028581
-3.039769195650741,-0.3179710686704719,1.949608539011849,-0.7838698205218786,0.13888096258478178,-0.7792163674563327,0.13803903116122487,0.27390592322970203,0.5567099587899053,-0.39790203881922287,0.2700260422480822,-0.29856590262326,0.8831048937836359,1.8104747528078533,0.2833532576651461,0.6775448770779965
-4.270626366086513,1.2697133515700454,0.9323657214080229,-0.665201440994454,0.9863325676831993,2.3394990689665205,0.1624561258310128,1.7738733099982187,-2.3250621871633235,-0.9701317093168653,-1.442213018532443,0.7011718220402277,0.14711856783413169,0.28275848775858753,-0.2343895459350729,1.0770102540505637
-2.6952169909350796,-0.12841817448188778,3.6487613711929323,-0.7111030467795034,0.867792943733264,0.9110585587765487,-1.6961692312570116,-1.7641267418748645,-0.13550715919533257,-0.7588784681307382,0.4275253555491102,0.2481027792773274,-0.48242025616909534,0.20048342016633616,-0.5872622152285513,0.5928883414809283
-2.5585082905871954,2.366317952522747,-0.8663889621921159,-0.33084746233644236,0.06549937796079615,1.0443068263779176,2.022641430945296,-0.3626397857336351,1.1273185942393265,0.562183540490002,0.14558618447860167,-0.08424853176323756,1.2224029336518436,-0.5364260149659841,-0.10640028720536264,0.38603710245139194
-2.9158774304514097,-1.951628441722822,3.913541095098647,-0.4600166055659842,1.3108318875186313,1.4812808058284264,0.09040902428924658,0.8435954157390284,0.35019230935003987,-0.5519779558728256,-0.16201631591986365,1.5435182681326651,0.525078437628439,-0.2594736077351569,0.226691380141321,0.20250181335057157
-2.002054792496425,4.263228057452907,1.0756610927004835,0.1248859333784649,-0.2216592614883218,1.5765089440525901,1.0512151190801144,-1.226725673087459,-1.1361944111339124,1.9335799349643286,0.23254939071475414,-0.2666204414992712,0.10076506317433206,0.062430516496050394,0.39587296803466177,0.4456291203572549
-2.724333483738456,-2.435716518639861,5.265761738531214,-0.8280400053132485,0.8306029004748134,2.272314289647406,-0.24138649625614356,0.7556655868295336,1.0067289575575398,-1.0569029690302634,0.12718853456925278,1.4158905340762067,0.4940851456439578,-0.7611331761703466,-0.4054120763100885,0.10289410133966902
-2.6627293040270477,2.5695676113679347,-0.48197935807832754,-0.5906648162921351,0.5442537034640611,0.4878314109789749,-0.6947903505882989,-0.036325372212580864,-1.352858994941815,-0.7688326809426386,-0.44616617447534573,-0.5259413793932477,0.6317621968972907,-0.35758492936361413,-0.7042471727209787,0.8578120914555372
-3.0426593011711187,2.3779619636498057,-1.249485705165739,-0.209029831315814,-0.12162299614259285,1.386130621037782,1.8925131446961962,0.09806847562744761,1.3952510302979129,0.11091625740033258,-0.21067300643501657,-0.10255018389003834,0.518791950132444,-0.4095058461586914,-0.04932347121147928,0.2008912720642613
-2.0323949432696335,1.1153523640076322,2.3523681849620592,1.8967480285244247,1.441579457255928,0.03156185796739951,2.7604214716070667,0.43140823067353623,-0.1991699024071046,2.7879010504322492,-1.4032338653783056,1.100635241340255,0.0686456089055046,1.7380629568328216,1.3304317421357998,-0.7105821753973489
-1.7856123242450188,-1.897713203745643,0.9577612142002615,0.7283580860328864,-0.7446562754865617,-0.14895450307740765,-0.6174649957158209,-0.814291318269504,0.16060744327259252,0.662266173280532,-0.46400435455962014,-0.121745986625251,0.1969151390830632,-0.1251694731924929,0.7805333084235809,0.7505092171332762
-3.1299466196513754,0.9810273872645177,1.0004645004783832,-1.1852494628517969,0.7592235633524987,-0.5031636464520821,-0.6958904921033812,-0.28891568390663774,-1.3038027307368156,0.3243738883846744,-0.03739081247356297,-0.18553771339277025,-0.4905276212380202,1.139514191793364,-0.7188123578068379,1.051699958967832
-3.4593901919524876,-1.6042686734719445,2.1942776641835593,-0.21297354729639117,1.9568425144708415,0.44833349875914524,0.6529377073126668,0.9492084060994023,-0.44096275510726923,-0.10726754198272945,-0.7759099316707316,1.4391220923515462,0.4015956408947868,0.4877290634347403,0.800515063913854,0.1541810006453619
-2.7214019055200898,-2.605738600506407,1.2883422227810957,0.20019046963227838,-0.7722853943296694,-0.018269641024351736,-0.37317073438332565,-0.838410701843399,0.22272182433643514,0.31776202918624535,-0.8324152097797287,-0.5286685114153428,0.042093752624264125,0.39730756336471906,0.6030629803564945,0.787366814627695
-2.597742622262057,-2.599986845048859,1.1436239958577916,0.04706222312042724,-0.7079104370434914,-0.09374796982311258,-0.37752697969033366,-0.8064653126319186,0.159384767916385,0.6163582671437513,-0.8541073945625173,-0.5571051481065383,-0.010689710745992743,0.0518304369687621,0.6130506146687388,0.8278736253392215
-3.1105475116304517,-1.7962731832313823,2.229836185082186,-0.006100084719021139,-0.5551255970870468,1.2239525938935434,-1.4487676414310484,-2.14192064686229,-1.1350377115154078,-0.4256988899371151,-0.3013100552493397,-0.024482237540093908,-0.6731404655943611,0.8157889082763043,-0.4696941827069532,1.3559568658475167
-3.527775915369205,-0.22741420147630864,0.615231858721846,-1.4069114120238742,0.3058013008747034,-1.0453923650307033,0.23265783800166467,0.8699314551531808,0.20172380084736333,0.6194914403289676,0.06697570035819074,-0.37816019293451797,0.11600875478886886,0.4920662391533504,0.3893833386335549,0.9768758605602942
-4.777329992175937,1.2623526822172277,-1.593738405008515,-0.24452592304139514,0.3008606714676429,0.5220034478616074,2.02913955850705,0.19622489968738627,1.567467436648969,-0.25560105649988396,0.4347235631471612,1.137438685742782,-0.944909382000119,1.8689925397083926,0.04721390027655871,1.3800143606361381
-2.838564426571265,-0.24951402584161195,1.4255544164040022,0.22701157555057005,0.7849449872646249,-1.6935805484076936,0.7132574321298628,0.14055174729262437,0.12079158586409106,0.04318034896143069,-0.7277305874411835,-0.6017039395574709,-1.3427415209655602,-0.3873376845668024,1.4110083211973308,0.36359172448966603
-2.9022396561774806,-2.4185870258659343,0.9213440487986895,0.40800890056395933,-0.7550906616722154,-0.0937576739166416,-0.31423342263717297,-0.6998492229243127,0.18356748111041973,0.13516028090263024,-0.9154251448707107,-0.4336626255870862,-0.0506019359192398,0.7367890858735708,0.738806422177843,0.887412556100283
-2.7948144317960852,-2.030132595944665,0.12247963459938889,0.7374833110488027,-0.5177063336696311,-0.5298412416606959,-0.21240465504015177,-0.5891665316137281,-0.03962068649921302,0.3862606333346905,-1.088223330326881,-0.37908573685262953,-0.17433311987789024,0.6220516803371771,0.8819768262467363,0.8189216326827841
-3.3271962180474137,-1.8905083360652322,4.2644113572430795,-1.494233947277224,0.05918314723629638,1.1711750571123984,-0.9573405298342659,-0.7641304298005422,1.7500301027985354,-1.02258544777304,0.9279601716414277,0.03807226000647225,-0.09775025991790184,-0.8161217074306791,0.15509866949029374,0.399666696007297
-3.5670569730313204,-0.9997685695511279,1.5040964607775733,-0.7595519012715175,0.9944954602506604,-0.8466695100135041,-0.14854476032292105,-0.2040817353981203,0.7038321240099542,0.26065196189994555,-0.46807404812336956,-0.31100203703359325,-0.04000715712538097,0.16807687150211958,0.8999606488418871,0.6892306750090422
-3.168275858702792,-0.5214972746055724,1.2806569012971194,-0.03765400772670869,0.894209257075727,-0.8001853051975547,-0.3765998434731667,0.004188102338253428,0.9483866438787356,-0.042305900109453336,-0.5955005073259636,-0.13442729561331163,-0.17875942427602204,0.3272386524256319,0.9718032328470309,0.4603773099105021
-4.234378855271152,0.786617468891466,1.9498655398765754,-1.5377628479975733,0.20114717801083862,1.5020971044515836,0.9268454181031118,-1.2001539284518694,0.497711230934819,0.8986719058506626,-0.285200197538464,-0.14754203077796774,-1.2593186168400095,1.4864281043401544,-1.634583192209631,1.2543434548863532
-3.9611999229118213,2.032859563319629,-0.8512820169451246,-1.2644339406298197,0.6455764198556269,0.6612546038630789,-0.48335946650800304,0.04454088073269456,-1.5793928430234405,-0.7646084580379179,-0.515102386161154,-0.5924585033059478,0.09165028439175854,-0.5069060704366884,-0.49440874193320317,1.1697663025622511
-3.0246305151922384,-1.480026778568894,2.146068349247789,-0.18007907412566848,1.7348521265675771,0.48374962733996063,0.4095954315282046,1.481894634570904,-0.07736290280717234,0.32261344315022217,-1.2202205746540897,1.1797029540022,0.10520396712678981,-0.20520157508211576,0.517174177891709,0.12396621717335177
-2.2040785575844737,-1.2394446550076994,4.006343851198272,0.40108949838733027,1.1495684651833633,0.5474481995624966,1.0806117814562952,0.9744689248360532,-0.46801095273583987,-0.7148264741439327,-0.17913911471971458,1.3472455526692826,-0.31591294180198104,-0.29217957686230783,0.9220765469884334,0.09098417401411908
